iso_code,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,diabetes_prevalence,life_expectancy
ARE,Asia,United Arab Emirates,62966,262,230.571,357,0,0.857,6366.375,26.49,23.313,36.096,0,0.087,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,63212,246,229.429,357,0,0.571,6391.248,24.873,23.197,36.096,0,0.058,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,63489,277,234.857,358,1,0.571,6419.255,28.007,23.746,36.197,0.101,0.058,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,63819,330,251.143,359,1,0.429,6452.621,33.366,25.393,36.298,0.101,0.043,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,64102,283,257.429,361,2,0.714,6481.234,28.614,26.028,36.5,0.202,0.072,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,64312,210,255.286,364,3,1,6502.467,21.233,25.811,36.803,0.303,0.101,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,64541,229,262.429,364,0,1,6525.621,23.154,26.534,36.803,0,0.101,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,64906,365,277.143,366,2,1.286,6562.525,36.904,28.021,37.006,0.202,0.13,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,65341,435,304.143,367,1,1.429,6606.507,43.982,30.751,37.107,0.101,0.144,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,65802,461,330.429,369,2,1.571,6653.118,46.611,33.409,37.309,0.202,0.159,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,66193,391,339.143,370,1,1.571,6692.651,39.533,34.29,37.41,0.101,0.159,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,66617,424,359.286,372,2,1.571,6735.521,42.87,36.327,37.612,0.202,0.159,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,67007,390,385,375,3,1.571,6774.953,39.432,38.927,37.916,0.303,0.159,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,67282,275,391.571,376,1,1.714,6802.758,27.805,39.591,38.017,0.101,0.173,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,67621,339,387.857,377,1,1.571,6837.034,34.276,39.216,38.118,0.101,0.159,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,68020,399,382.714,378,1,1.571,6877.376,40.342,38.696,38.219,0.101,0.159,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,68511,491,387,378,0,1.286,6927.02,49.644,39.129,38.219,0,0.13,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,68901,390,386.857,379,1,1.286,6966.452,39.432,39.114,38.32,0.101,0.13,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,69328,427,387.286,379,0,1,7009.625,43.173,39.158,38.32,0,0.101,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,69690,362,383.286,382,3,1,7046.227,36.601,38.753,38.623,0.303,0.101,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,70231,541,421.286,384,2,1.143,7100.926,54.7,42.595,38.826,0.202,0.116,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,70805,574,454.857,384,0,1,7158.962,58.036,45.99,38.826,0,0.101,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,71540,735,502.857,387,3,1.286,7233.277,74.314,50.843,39.129,0.303,0.13,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,72154,614,520.429,387,0,1.286,7295.357,62.08,52.62,39.129,0,0.13,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,72766,612,552.143,387,0,1.143,7357.235,61.878,55.826,39.129,0,0.116,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,73471,705,591.857,388,1,1.286,7428.517,71.281,59.842,39.23,0.101,0.13,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,73984,513,613.429,388,0,0.857,7480.385,51.868,62.023,39.23,0,0.087,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,74454,470,603.286,390,2,0.857,7527.906,47.521,60.997,39.432,0.202,0.087,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,75098,644,613.286,391,1,1,7593.019,65.114,62.008,39.533,0.101,0.101,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,75981,883,634.429,393,2,0.857,7682.298,89.278,64.146,39.736,0.202,0.087,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,76911,930,679.571,398,5,1.571,7776.329,94.031,68.71,40.241,0.506,0.159,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,77842,931,725.143,398,0,1.571,7870.46,94.132,73.318,40.241,0,0.159,41.67,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,78849,1007,768.286,399,1,1.571,7972.276,101.816,77.68,40.342,0.101,0.159,47.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,79489,640,786.429,399,0,1.571,8036.985,64.709,79.514,40.342,0,0.159,47.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,80266,777,830.286,399,0,1.286,8115.546,78.561,83.949,40.342,0,0.13,47.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,80940,674,834.571,401,2,1.429,8183.693,68.147,84.382,40.544,0.202,0.144,47.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,81782,842,828.714,402,1,1.286,8268.826,85.133,83.79,40.645,0.101,0.13,47.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,82568,786,808.143,402,0,0.571,8348.297,79.471,81.71,40.645,0,0.058,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,83433,865,798.714,403,1,0.714,8435.756,87.459,80.757,40.747,0.101,0.072,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,84242,809,770.429,404,1,0.714,8517.552,81.796,77.897,40.848,0.101,0.072,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,84916,674,775.286,404,0,0.714,8585.699,68.147,78.388,40.848,0,0.072,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,85595,679,761.286,405,1,0.857,8654.352,68.652,76.972,40.949,0.101,0.087,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,86447,852,786.714,405,0,0.571,8740.496,86.144,79.543,40.949,0,0.058,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,87530,1083,821.143,406,1,0.571,8849.996,109.5,83.024,41.05,0.101,0.058,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,88532,1002,852,407,1,0.714,8951.306,101.31,86.144,41.151,0.101,0.072,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,89540,1008,872.429,409,2,0.857,9053.223,101.917,88.21,41.353,0.202,0.087,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,90618,1078,910.857,411,2,1,9162.218,108.995,92.095,41.555,0.202,0.101,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,91469,851,936.143,412,1,1.143,9248.261,86.043,94.652,41.657,0.101,0.116,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,92095,626,928.571,413,1,1.143,9311.555,63.294,93.886,41.758,0.101,0.116,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,93090,995,949,416,3,1.571,9412.157,100.603,95.952,42.061,0.303,0.159,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,94190,1100,951.429,419,3,1.857,9523.376,111.219,96.197,42.364,0.303,0.188,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,95348,1158,973.714,421,2,2,9640.459,117.083,98.45,42.567,0.202,0.202,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,96529,1181,998.429,424,3,2.143,9759.868,119.409,100.949,42.87,0.303,0.217,,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,97760,1231,1020.286,426,2,2.143,9884.332,124.464,103.159,43.072,0.202,0.217,,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,98801,1041,1047.429,426,0,2,9989.586,105.254,105.904,43.072,0,0.202,,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,99733,932,1091.143,429,3,2.286,10083.819,94.233,110.323,43.375,0.303,0.231,,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
